10	107	44.356
10	108	45.087
10	109	22.648
11	1	22.491
11	2	20.323
11	3	63.791
11	4	15.36
11	5	44.069
11	6	24.372
11	7	41.195
11	8	26.749
11	9	15.386
11	10	24.32
11	11	14.733
11	12	40.882
11	13	21.368
11	14	22.1
11	15	15.125
11	16	18.338
11	17	49.006
11	18	30.433
11	19	14.158
11	20	32.836
11	21	15.177
11	22	8.49
11	23	20.95
11	24	19.122
11	25	13.505
11	26	18.625
11	27	32.47
11	28	27.559
11	29	37.564
11	30	17.894
11	31	57.809
11	32	19.984
11	33	17.842
11	34	25.574
11	35	20.245
11	36	21.473
11	37	18.155
11	38	26.41
11	39	16.745
11	40	38.4
11	41	19.357
11	42	23.876
11	43	31.687
11	44	36.493
11	45	21.264
11	46	30.955
11	47	26.044
11	48	34.429
11	49	32.575
11	50	26.41
11	51	21.342
11	52	38.661
11	53	22.753
11	54	30.302
11	55	13.662
11	56	34.847
11	57	38.217
11	58	25.051
11	59	22.413
11	60	33.646
11	61	46.002
11	62	38.374
11	63	33.672
11	64	29.257
11	65	20.166
11	66	30.851
11	67	12.565
11	68	19.931
11	69	28.944
11	70	32.94
11	71	20.95
11	72	23.589
11	73	28.186
11	74	17.868
11	75	13.453
11	76	28.735
11	77	23.484
11	78	49.11
11	79	19.305
11	80	18.86
11	81	52.062
11	82	25.783
11	83	15.099
11	84	48.248
11	85	25.809
11	86	22.727
11	87	37.068
11	88	56.738
11	89	37.407
11	90	22.413
11	91	34.377
11	92	32.496
11	93	34.429
11	94	39.419
11	95	16.405
11	96	13.218
11	97	18.051
11	98	18.103
11	99	19.383
11	100	21.107
11	101	41.169
11	102	21.316
11	103	26.41
11	104	11.128
11	105	16.17
11	106	15.047
11	107	24.79
11	108	28.447
11	109	37.825
11	110	32.418
11	111	21.473
11	112	21.211
11	113	27.246
11	114	29.989
11	115	13.244
11	116	41.012
11	117	14.707
11	118	21.76
11	119	29.649
11	120	33.541
11	121	15.856
11	122	10.736
11	123	29.179
12	1	14.132
12	2	16.797
12	3	28.395
12	4	24.451
12	5	27.324
12	6	65.724
12	7	16.692
12	8	24.764
12	9	24.163
12	10	28.787
12	11	21.708
12	12	15.7
12	13	23.902
12	14	16.823
12	15	33.855
12	16	14.446
12	17	45.061
12	18	37.616
12	19	39.001
12	20	21.211
12	21	65.149
12	22	22.047
12	23	44.983
12	24	40.385
12	25	41.169
12	26	33.698
12	27	18.155
12	28	25.652
12	29	23.589
12	30	35.735
12	31	76.852
12	32	40.62
12	33	34.873
12	34	20.558
12	35	18.651
12	36	58.828
12	37	51.122
12	38	50.103
12	39	20.271
12	40	73.169
12	41	36.885
12	42	29.309
12	43	50.599
12	44	20.245
12	45	20.349
12	46	43.259
12	47	26.279
12	48	25.051
12	49	19.879
12	50	42.919
12	51	50.39
12	52	22.152
12	53	32.313
12	54	30.015
12	55	16.614
12	56	37.198
12	57	16.588
12	58	14.472
12	59	28.578
12	60	16.666
12	61	12.434
12	62	26.985
12	63	29.806
12	64	28.839
12	65	44.983
12	66	39.706
12	67	48.248
12	68	42.136
12	69	25.626
12	70	25.051
12	71	10.527
12	72	16.3
12	73	17.607
12	74	12.826
12	75	19.827
12	76	53.655
12	77	38.139
12	78	28.761
12	79	26.149
12	80	53.42
12	81	42.867
12	82	21.211
12	83	32.131
12	84	20.245
12	85	16.614
12	86	20.454
12	87	30.198
12	88	37.773
12	89	15.569
12	90	43.259
12	91	17.946
12	92	21.551
12	93	22.283
12	94	23.406
12	95	11.207
12	96	37.355
12	97	19.357
12	98	18.364
12	99	24.033
12	100	79.255
12	101	45.531
12	102	28.97
12	103	13.767
12	104	16.535
12	105	20.167
12	106	13.793
12	107	24.869
12	108	32.81
12	109	53.081
12	110	43.964
12	111	49.267
13	1	39.314
13	2	55.798
13	3	46.994
13	4	77.322
13	5	52.95
13	6	37.721
13	7	32.522
13	8	28.003
13	9	12.095
13	10	27.899
13	11	61.989
13	12	19.226
13	13	47.83
13	14	49.528
13	15	23.798
13	16	86.204
13	17	84.532
13	18	52.036
13	19	27.298
13	20	16.745
13	21	26.175
13	22	48.901
13	23	36.624
13	24	15.256
13	25	36.519
13	26	22.831
13	27	31.53
13	28	18.73
13	29	12.278
13	30	46.707
13	31	71.68
13	32	20.402
13	33	53.812
13	34	21.185
13	35	37.094
13	36	42.841
13	37	32.549
13	38	38.792
13	39	18.39
13	40	24.477
13	41	25.704
13	42	28.97
